time,gross_exposure,net_exposure,n_positions,ret_gross_weighted,ret_net_weighted,turnover_weight_units,regime_on
2022-07-06,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-07,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-08,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-09,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-10,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-11,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-12,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-13,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-22,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-23,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-24,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-25,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-26,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-27,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-28,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-29,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-30,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-07-31,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-01,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-02,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-03,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-04,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-05,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-06,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-07,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-08,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-09,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-10,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-11,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-12,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-13,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-22,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-23,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-24,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-25,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-26,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-27,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-28,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-29,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-30,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-31,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-02,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-03,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-04,0.0,0.0,0,0.0,-0.0011839492412282205,1.1839492412282204,1.0
2022-09-05,1.1839492412282204,0.09598763619018134,29,0.0002654524785698483,0.00015174173786113536,0.11371074070871297,1.0
2022-09-06,1.1740448745222416,0.08745821012038495,29,0.012735406200970443,0.01263732359100932,0.09808260996112181,1.0
2022-09-07,1.1995471946349059,0.11482491067632758,29,0.00026333087739831014,-0.000936216317236596,1.199547194634906,0.0
2022-09-08,0.0,0.0,0,0.0,-0.0012398781307296838,1.2398781307296838,1.0
2022-09-09,1.2398781307296838,0.11070315758043343,29,-0.013899253361326087,-0.015139131492055771,1.2398781307296838,0.0
2022-09-10,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-11,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-12,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-13,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-22,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-23,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-24,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-25,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-26,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-27,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-28,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-29,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-09-30,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-01,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-02,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-03,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-04,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-05,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-06,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-07,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-08,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-09,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-10,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-11,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-12,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-13,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-22,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-23,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-24,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-25,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-26,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-27,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-28,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-29,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-30,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-10-31,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-02,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-03,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-04,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-05,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-06,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-07,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-08,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-09,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-10,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-11,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-12,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-13,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-22,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-23,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-24,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-25,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-26,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-27,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-28,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-29,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-11-30,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-02,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-03,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-04,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-05,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-06,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-07,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-08,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-09,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-10,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-11,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-12,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-13,0.0,0.0,0,0.0,-0.001476343687674347,1.476343687674347,1.0
2022-12-14,1.476343687674347,-0.06580729262805142,30,0.00024301064142750979,0.0001307070192773366,0.11230362215017319,1.0
2022-12-15,1.476406055339208,-0.053660428731292786,30,0.020864243535190872,0.019387837479851663,1.476406055339208,0.0
2022-12-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-22,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-23,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-24,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-25,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-26,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-27,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-28,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-29,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-30,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-12-31,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-01,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-02,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-07,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-08,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-09,0.0,0.0,0,0.0,-0.0013503361702703867,1.3503361702703867,1.0
2023-01-10,1.3503361702703864,0.10602900850328786,29,0.00017690602276011343,-0.0002938524071836295,0.47075842994374295,1.0
2023-01-11,1.2791016665425938,0.050806481206683726,29,-0.006764536425333756,-0.0069733168918845335,0.20878046655077767,1.0
2023-01-12,1.2955170605851376,0.019077008813850972,29,-0.008370846781593484,-0.009666363842178621,1.2955170605851376,0.0
2023-01-13,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-22,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-23,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-24,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-25,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-26,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-27,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-28,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-29,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-30,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-01-31,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-01,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-02,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-03,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-04,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-05,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-06,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-07,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-08,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-09,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-10,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-11,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-12,0.0,0.0,0,0.0,-0.0013285567331897275,1.3285567331897274,1.0
2023-02-13,1.3285567331897272,0.0011523088007460713,29,-0.0003997234199482847,-0.0017282801531380123,1.3285567331897274,0.0
2023-02-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-22,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-02-23,0.0,0.0,0,0.0,-0.0012269472993231283,1.2269472993231283,1.0
2023-02-24,1.226947299323128,0.11110644675408068,29,-0.007443834019438548,-0.007735309423180955,0.2914754037424072,1.0
2023-02-25,1.227661963645631,0.059081252148185354,29,-0.00014449065211492585,-0.00015083239965815251,0.00634174754322667,1.0
2023-02-26,1.2213207631762604,0.059979988055779615,29,0.0018072444240744623,0.00176463355365067,0.04261087042379223,1.0
2023-02-27,1.211860534906461,0.05976915295535186,29,0.0008802219930233196,0.0007818315962880821,0.0983903967352375,1.0
2023-02-28,1.2159217852215662,0.05821969319547818,29,-0.0032922709750781566,-0.003602314698947803,0.31004372386964657,1.0
2023-03-01,1.2279586654367083,0.07215755436565371,29,0.003679335458591627,0.0035994413590595396,0.0798940995320873,1.0
2023-03-02,1.2392030416506572,0.0825631917141219,29,-0.0015687672109499571,-0.0016560235567523954,0.08725634580243835,1.0
2023-03-03,1.2552099329616486,0.10896911976765096,29,-0.00025748916799549806,-0.00047163346510683244,0.21414429711133443,1.0
2023-03-04,1.285299168090149,0.11330801470703378,29,-5.800575671328634e-05,-7.366718777008796e-05,0.015661431056801615,1.0
2023-03-05,1.269637963922745,0.11669180736473213,29,4.144440723764705e-05,-4.111846056492194e-05,0.082562867802569,1.0
2023-03-06,1.2062706899066595,0.1030279376542036,29,0.0031940289373267525,0.002946296760290183,0.24773217703656955,1.0
2023-03-07,1.1981594477471431,0.11758540641589414,29,-0.005190100122941593,-0.005287213358198784,0.09711323525719101,1.0
2023-03-08,1.1899601564275908,0.10956821219230417,29,-0.0005392072881126103,-0.0007021312374268203,0.16292394931421011,1.0
2023-03-09,1.1871347760687163,0.08561330139720674,29,-0.00368622357300879,-0.00387724006095563,0.19101648794684017,1.0
2023-03-10,1.1986120471826471,0.08053388339628513,29,0.003742284947787337,0.0035302911423593934,0.2119938054279436,1.0
2023-03-11,1.2139215169781685,0.09217417326656357,29,0.0018606446440898594,0.0018582026422416086,0.0024420018482507475,1.0
2023-03-12,1.2115056432429903,0.09069761046145759,29,0.007906839150284088,0.006695333507041098,1.2115056432429903,0.0
2023-03-13,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-22,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-23,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-24,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-25,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-26,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-27,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-28,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-29,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-30,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-03-31,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-04-01,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-04-02,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-04-03,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-04-04,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-04-05,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-04-06,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-04-07,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-04-08,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-04-09,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-04-10,0.0,0.0,0,0.0,-0.0012719751700778676,1.2719751700778676,1.0
2023-04-11,1.2719751700778676,0.02655269017762593,29,0.004598193689845041,0.004400471661794112,0.19772202805092878,1.0
2023-04-12,1.2496373182909655,0.022270891944180318,28,0.001994043607916432,0.0019078219275382678,0.08622168037816418,1.0
2023-04-13,1.2591316732037316,0.011274106330506517,28,-0.0003623470930668102,-0.0004626114757605543,0.1002643826937441,1.0
2023-04-14,1.2814265346545275,0.011894464742423352,29,-0.001109970433569646,-0.002391396968224173,1.2814265346545275,0.0
2023-04-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-04-16,0.0,0.0,0,0.0,-0.001267891789417871,1.2678917894178712,1.0
2023-04-17,1.2678917894178712,0.021110033715365004,29,-0.005299323646424777,-0.005433121875480591,0.1337982290558138,1.0
2023-04-18,1.2652408009315823,0.01743170413027631,29,0.00405843286306809,0.003964977020435263,0.09345584263282714,1.0
2023-04-19,1.2651473067857244,0.009724568452445626,29,-0.0036808660166315027,-0.00390070016278217,0.2198341461506676,1.0
2023-04-20,1.2785206309920514,0.011018975011823473,29,-0.0005400654392523608,-0.0006495854183725384,0.10951997912017762,1.0
2023-04-21,1.2859791945822705,0.024004564256011635,28,0.0004163463520397109,0.00027751999336595644,0.13882635867375448,1.0
2023-04-22,1.2885838186101706,0.016594031776733298,29,0.0020679315837361933,0.0020544968708380083,0.01343471289818499,1.0
2023-04-23,1.2751801334176827,0.010797409520887327,29,-0.00017637827419303913,-0.0002928805981954127,0.11650232400237356,1.0
2023-04-24,1.2654682003124542,0.016479087466115275,29,0.0014601651111820616,0.0011898331439135436,0.2703319672685181,1.0
2023-04-25,1.2802756489042049,0.026171866389974333,29,0.0054413232908712425,0.005308615210016878,0.13270808085436453,1.0
2023-04-26,1.2822878614462347,0.035446315523849956,29,0.004854844989291479,0.004710221274869031,0.144623714422448,1.0
2023-04-27,1.2805358806200138,0.04398329833066231,28,-0.00054394014274005,-0.0007170805887504052,0.1731404460103553,1.0
2023-04-28,1.311363523277152,0.04625695286966103,29,-0.005031477859667767,-0.006342841382944919,1.311363523277152,0.0
2023-04-29,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-04-30,0.0,0.0,0,0.0,-0.001301924107982689,1.301924107982689,1.0
2023-05-01,1.301924107982689,0.026647148772712792,28,-0.008768771303534246,-0.008867392203171733,0.09862089963748721,1.0
2023-05-02,1.3108843479247962,0.03636172112164224,29,0.005707267783841293,0.004396383435916498,1.3108843479247962,0.0
2023-05-03,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-04,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-05,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-06,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-07,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-08,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-09,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-10,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-11,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-12,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-13,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-14,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-15,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-16,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-17,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-18,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-19,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-20,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-21,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-05-22,0.0,0.0,0,0.0,-0.0012328826737959845,1.2328826737959846,1.0
2023-05-23,1.2328826737959844,0.051666862277031565,28,0.0022321376860971443,0.0020106440640055893,0.22149362209155496,1.0
2023-05-24,1.2194955622745276,0.06532540185706928,29,-0.0008601659952644527,-0.000981696185060726,0.12153018979627324,1.0
2023-05-25,1.2495047721400585,0.07144923847814696,29,0.0010325128803804298,0.0008521712603338026,0.18034162004662724,1.0
2023-05-26,1.2563025145373503,0.08430812545201383,29,-0.00031470807988931047,-0.0004827715972688648,0.1680635173795543,1.0
2023-05-27,1.2456415633086015,0.08564148370540661,28,0.0006263531106849075,0.0006108580552122727,0.01549505547263478,1.0
2023-05-28,1.2301624640465216,0.0944731725351364,28,0.0031890799549946143,0.0031687090958079605,0.02037085918665385,1.0
2023-05-29,1.2200746937129145,0.09689657638537462,28,-0.0007118008679475234,-0.0007780637757194277,0.06626290777190424,1.0
2023-05-30,1.2014602690641552,0.10449992293977511,29,0.002754600679708774,0.0026506632577123546,0.10393742199641934,1.0
2023-05-31,1.186935620281509,0.11351108435884505,28,-0.0017234114802622993,-0.0019309405976041703,0.20752911734187093,1.0
2023-06-01,1.195574110036613,0.1090497766131362,29,-0.001215368513652578,-0.0014396713071309403,0.22430279347836224,1.0
2023-06-02,1.1963698696751002,0.11228542599911963,29,-0.004228719454950266,-0.004375408356761482,0.1466889018112154,1.0
2023-06-03,1.1924575167220284,0.12543156217008533,27,-0.0006328198638121396,-0.0006584108734858786,0.02559100967373895,1.0
2023-06-04,1.1668684741092852,0.12305858450855132,27,-0.0002956293151595092,-0.00030324041444427087,0.007611099284761627,1.0
2023-06-05,1.1593973036208596,0.12563280415245826,27,-0.0033796741071914823,-0.003508797021118916,0.12912291392743386,1.0
2023-06-06,1.141271372433002,0.14430696880232488,28,0.0026349623331451805,0.002592459811002441,0.042502522142739446,1.0
2023-06-07,1.1524290029391078,0.1382387132319976,29,-0.004901781685705659,-0.004944762450098153,0.04298076439249477,1.0
2023-06-08,1.1594172187477223,0.13433447617063984,28,0.0061352479986869525,0.005985979901724048,0.1492680969629052,1.0
2023-06-09,1.1934170645632822,0.1508995731851323,29,-0.0020644967808902946,-0.002314647970197143,0.2501511893068484,1.0
2023-06-10,1.2122389091287846,0.1751708716374746,28,-0.0023442142996845773,-0.002353338207906903,0.009123908222325672,1.0
2023-06-11,1.2031369913597185,0.1767995068803389,28,0.00020756160122493853,0.00012461024410782753,0.08295135711711099,1.0
2023-06-12,1.189139587420977,0.16479070772286472,29,-0.0014777518298738934,-0.0016936522111246177,0.21590038125072425,1.0
2023-06-13,1.174874691602061,0.1423450337669322,28,0.00018135808751673307,-4.682533658051537e-05,0.22818342409724846,1.0
2023-06-14,1.175463948119062,0.14992554151477572,29,-0.0005086305010145712,-0.0008844692012420017,0.3758387002274305,1.0
2023-06-15,1.1423150338982484,0.11989138585077835,29,0.0033694467604607824,0.0032510191075299628,0.11842765293081947,1.0
2023-06-16,1.172204770157267,0.1370336901304398,29,0.001336453705533368,0.0012521720631105877,0.08428164242278044,1.0
2023-06-17,1.180653543592821,0.13905993433799624,29,0.0006461275804964473,0.0006416237236724092,0.004503856824038044,1.0
2023-06-18,1.1762115299081126,0.13732862386258382,29,-0.0007743656296835459,-0.0008106128156989094,0.03624718601536347,1.0
2023-06-19,1.1620040922118249,0.14329393052564512,29,0.0009490801521523825,0.0008526537826020094,0.0964263695503731,1.0
2023-06-20,1.1584464470828177,0.15157019123516066,29,0.004925058632811743,0.004790711769453836,0.13434686335790613,1.0
2023-06-21,1.1560727266027373,0.13608837112060956,28,0.006387429458194941,0.006254402059162163,0.1330273990327778,1.0
2023-06-22,1.1817319143509573,0.1210456363273314,28,-0.0030140069529536527,-0.0031674391655367442,0.15343221258309142,1.0
2023-06-23,1.1818949972365098,0.12204520713609532,29,0.002804754407392094,0.002591837363593791,0.2129170437983031,1.0
2023-06-24,1.1843838653878989,0.15121069603349233,29,-0.0005321097631069471,-0.0005466119607312206,0.01450219762427346,1.0
